0.503006	0.0334441	0.0140173
0.502902	0.0338274	0.0141792
0.502797	0.0342132	0.0143423
0.502691	0.0346014	0.0145064
0.502585	0.034992	0.0146715
0.502477	0.0353851	0.0148378
0.50237	0.0357806	0.0150052
0.502261	0.0361787	0.0151736
0.502152	0.0365792	0.0153431
0.502042	0.0369822	0.0155138
0.501931	0.0373877	0.0156855
0.50182	0.0377957	0.0158584
0.501708	0.0382063	0.0160324
0.501595	0.0386193	0.0162075
0.501481	0.039035	0.0163837
0.501367	0.0394531	0.0165611
0.501251	0.0398739	0.0167397
0.501136	0.0402972	0.0169193
0.501019	0.0407231	0.0171002
0.500901	0.0411516	0.0172822
0.500783	0.0415827	0.0174654
0.500664	0.0420164	0.0176498
0.500544	0.0424528	0.0178353
0.500424	0.0428918	0.0180221
0.500302	0.0433335	0.01821
0.50018	0.0437778	0.0183992
0.500057	0.0442248	0.0185896
0.499933	0.0446746	0.0187812
0.499809	0.0451271	0.0189741
0.499683	0.0455823	0.0191682
0.499557	0.0460402	0.0193636
0.49943	0.0465009	0.0195602
0.499302	0.0469644	0.0197582
0.499173	0.0474307	0.0199574
0.499043	0.0478998	0.0201579
0.498912	0.0483718	0.0203597
0.498781	0.0488466	0.0205629
0.498649	0.0493242	0.0207674
0.498515	0.0498048	0.0209732
0.498381	0.0502883	0.0211804
0.498246	0.0507747	0.021389
0.49811	0.051264	0.0215989
0.497973	0.0517564	0.0218103
0.497835	0.0522517	0.022023
0.497696	0.05275	0.0222372
0.497556	0.0532514	0.0224529
0.497415	0.0537559	0.02267
0.497273	0.0542635	0.0228886
0.49713	0.0547742	0.0231087
0.496986	0.055288	0.0233303
0.496841	0.055805	0.0235535
0.496695	0.0563252	0.0237781
0.496548	0.0568487	0.0240044
0.4964	0.0573754	0.0242323
0.496251	0.0579054	0.0244618
0.4961	0.0584388	0.0246929
0.495949	0.0589755	0.0249257
0.495796	0.0595157	0.0251601
0.495642	0.0600592	0.0253963
0.495487	0.0606063	0.0256342
0.495331	0.0611569	0.0258739
0.495173	0.061711	0.0261154
0.495015	0.0622687	0.0263587
0.494855	0.0628301	0.0266039
0.494693	0.0633952	0.0268509
0.494531	0.0639641	0.0270999
0.494366	0.0645367	0.0273509
0.494201	0.0651132	0.0276038
0.494034	0.0656936	0.0278588
0.493866	0.066278	0.0281159
0.493696	0.0668663	0.0283751
0.493525	0.0674588	0.0286365
0.493352	0.0680554	0.0289001
0.493177	0.0686563	0.029166
0.493001	0.0692614	0.0294342
0.492823	0.0698709	0.0297048
0.492644	0.0704848	0.0299778
0.492462	0.0711033	0.0302534
0.492279	0.0717264	0.0305315
0.492094	0.0723542	0.0308124
0.491907	0.0729868	0.0310959
0.491718	0.0736243	0.0313822
0.491527	0.0742668	0.0316715
0.491333	0.0749145	0.0319638
0.491138	0.0755674	0.0322591
0.49094	0.0762256	0.0325577
0.49074	0.0768894	0.0328595
0.490537	0.0775587	0.0331649
0.490331	0.0782339	0.0334738
0.490123	0.078915	0.0337864
0.489912	0.0796022	0.0341028
0.489698	0.0802957	0.0344233
0.489481	0.0809957	0.0347481
0.489261	0.0817023	0.0350772
0.489037	0.0824158	0.0354109
0.48881	0.0831364	0.0357495
0.488578	0.0838643	0.0360932
0.488343	0.0845998	0.0364423
0.488103	0.0853431	0.0367971
0.487859	0.0860945	0.0371578
0.48761	0.0868543	0.0375249
0.487356	0.0876228	0.0378988
0.487096	0.0884002	0.0382799
0.48683	0.0891869	0.0386687
0.486558	0.0899832	0.0390658
0.486278	0.0907893	0.0394716
0.485991	0.0916055	0.0398869
0.485696	0.0924319	0.0403125
0.485392	0.0932687	0.0407489
0.485079	0.0941156	0.0411972
0.484755	0.0949723	0.0416581
0.484419	0.0958381	0.0421325
0.484072	0.0967116	0.0426211
0.483711	0.0975905	0.0431247
0.483336	0.0984715	0.0436433
0.482948	0.0993494	0.0441768
0.482546	0.100217	0.0447236
0.482132	0.101064	0.0452809
0.481709	0.101879	0.0458444
0.48128	0.102648	0.0464078
0.480852	0.103357	0.0469637
0.480428	0.103995	0.047505
0.480014	0.104557	0.0480259
0.479614	0.105041	0.0485227
0.479228	0.105448	0.0489939
0.478857	0.105786	0.0494398
0.478501	0.106059	0.0498617
0.478158	0.106274	0.0502616
0.477827	0.106437	0.0506414
0.477508	0.106552	0.0510034
0.477198	0.106626	0.0513494
0.476897	0.106662	0.0516812
0.476604	0.106663	0.0520004
0.476317	0.106633	0.0523083
0.476036	0.106573	0.0526061
0.47576	0.106487	0.052895
0.475489	0.106375	0.053176
0.475221	0.106241	0.0534497
0.474957	0.106085	0.0537171
0.474696	0.105908	0.0539786
0.474437	0.105712	0.0542351
0.47418	0.105497	0.0544868
0.473925	0.105265	0.0547344
0.473672	0.105016	0.0549783
0.47342	0.104751	0.0552188
0.473168	0.104471	0.0554562
0.472918	0.104175	0.055691
0.472668	0.103865	0.0559234
0.472419	0.103542	0.0561536
0.472169	0.103205	0.056382
0.47192	0.102854	0.0566086
0.47167	0.102491	0.0568338
0.47142	0.102115	0.0570577
0.47117	0.101728	0.0572805
0.470919	0.101328	0.0575023
0.470668	0.100916	0.0577233
0.470416	0.100493	0.0579437
0.470163	0.100059	0.0581636
0.469909	0.0996137	0.058383
0.469654	0.0991575	0.0586022
0.469398	0.0986905	0.0588212
0.469141	0.0982129	0.0590401
0.468883	0.0977248	0.059259
0.468623	0.0972265	0.059478
0.468362	0.0967179	0.0596972
0.4681	0.0961992	0.0599167
0.467837	0.0956729	0.0601362
0.467573	0.0951449	0.0603556
0.467309	0.0946139	0.0605756
0.467044	0.09408	0.0607963
0.466778	0.0935433	0.0610177
0.466511	0.0930036	0.0612397
0.466243	0.092461	0.0614623
0.465974	0.0919154	0.0616856
0.465704	0.0913669	0.0619096
0.465434	0.0908154	0.0621343
0.465162	0.090261	0.0623596
0.46489	0.0897035	0.0625857
0.464616	0.0891431	0.0628124
0.464342	0.0885797	0.0630398
0.464067	0.0880132	0.0632678
0.46379	0.0874437	0.0634966
0.463513	0.0868712	0.0637261
0.463235	0.0862956	0.0639563
0.462956	0.085717	0.0641871
0.462676	0.0851353	0.0644187
0.462395	0.0845505	0.064651
0.462113	0.0839626	0.064884
0.46183	0.0833716	0.0651177
0.461546	0.0827775	0.0653522
0.461261	0.0821803	0.0655873
0.460975	0.0815799	0.0658232
0.460688	0.0809764	0.0660598
0.4604	0.0803697	0.0662971
0.460111	0.0797599	0.0665352
0.459822	0.0791468	0.0667739
0.459531	0.0785306	0.0670135
0.459239	0.0779112	0.0672537
0.458946	0.0772886	0.0674947
0.458652	0.0766628	0.0677364
0.458357	0.0760337	0.0679789
0.458061	0.0754014	0.0682221
0.457764	0.0747658	0.068466
0.457467	0.074127	0.0687107
0.457168	0.0734849	0.0689561
0.456868	0.0728395	0.0692023
0.456567	0.0721908	0.0694492
0.456265	0.0715388	0.0696969
0.455962	0.0708835	0.0699453
0.455658	0.0702248	0.0701945
0.455353	0.0695629	0.0704444
0.455046	0.0688975	0.0706951
0.454739	0.0682288	0.0709465
0.454431	0.0675568	0.0711987
0.454122	0.0668813	0.0714516
0.453812	0.0662025	0.0717053
0.4535	0.0655203	0.0719597
0.453188	0.0648346	0.0722149
0.452875	0.0641456	0.0724709
0.45256	0.0634531	0.0727276
0.452245	0.0627571	0.0729851
0.451928	0.0620577	0.0732433
0.451611	0.0613548	0.0735023
0.451292	0.0606485	0.073762
0.450972	0.0599387	0.0740225
0.450652	0.0592254	0.0742837
0.45033	0.0585085	0.0745457
0.450007	0.0577882	0.0748085
0.449683	0.0570643	0.075072
0.449359	0.0563369	0.0753362
0.449033	0.055606	0.0756012
0.448706	0.0548715	0.075867
0.448378	0.0541334	0.0761335
0.448049	0.0533917	0.0764007
0.447719	0.0526465	0.0766687
0.447387	0.0518977	0.0769374
0.447055	0.0511452	0.0772069
0.446722	0.0503892	0.0774771
0.446388	0.0496295	0.0777481
0.446052	0.0488662	0.0780198
0.445716	0.0480993	0.0782922
0.445379	0.0473287	0.0785654
0.44504	0.0465544	0.0788392
0.444701	0.0457765	0.0791139
0.44436	0.0449949	0.0793892
0.444019	0.0442096	0.0796652
0.443676	0.0434206	0.079942
0.443333	0.0426279	0.0802195
0.442988	0.0418315	0.0804977
0.442643	0.0410314	0.0807766
0.442296	0.0402276	0.0810562
0.441949	0.03942	0.0813365
0.4416	0.0386086	0.0816175
0.44125	0.0377936	0.0818992
0.4409	0.0369747	0.0821815
0.440548	0.0361521	0.0824646
0.440196	0.0353258	0.0827483
0.439842	0.0344956	0.0830327
0.439487	0.0336617	0.0833177
0.439132	0.032824	0.0836034
0.438775	0.0319824	0.0838898
0.438418	0.0311371	0.0841768
0.43806	0.030288	0.0844644
0.4377	0.0294351	0.0847527
0.43734	0.0285783	0.0850416
0.436979	0.0277177	0.0853311
0.436617	0.0268533	0.0856212
0.436254	0.0259851	0.0859119
0.43589	0.0251131	0.0862032
0.435525	0.0242372	0.0864951
0.435159	0.0233575	0.0867875
0.434792	0.022474	0.0870805
0.434425	0.0215866	0.0873741
0.434056	0.0206954	0.0876682
0.433687	0.0198004	0.0879628
0.433317	0.0189015	0.0882579
0.432946	0.0179988	0.0885536
0.432575	0.0170923	0.0888497
0.432202	0.0161819	0.0891463
0.431829	0.0152677	0.0894434
0.431455	0.0143498	0.0897409
0.43108	0.013428	0.0900389
0.430705	0.0125024	0.0903373
0.430328	0.011573	0.090636
0.429951	0.0106398	0.0909352
0.429574	0.0097028	0.0912348
0.429196	0.00876207	0.0915346
0.428817	0.00781758	0.0918349
0.428437	0.00686935	0.0921354
0.428057	0.00591739	0.0924362
0.427676	0.00496171	0.0927373
0.427295	0.00400234	0.0930387
0.426913	0.00303929	0.0933402
0.426531	0.00207259	0.093642
0.426148	0.00110225	0.0939439
0.425765	0.000128297	0.094246
0.425381	-0.00084924	0.0945482
0.424997	-0.00183034	0.0948505
0.424613	-0.00281496	0.0951528
0.424228	-0.00380308	0.0954552
0.423843	-0.00479466	0.0957576
0.423458	-0.00578966	0.09606
0.423072	-0.00678805	0.0963622
0.422686	-0.00778978	0.0966644
0.422301	-0.00879481	0.0969664
0.421915	-0.00980309	0.0972682
0.421529	-0.0108146	0.0975698
0.421143	-0.0118292	0.0978711
0.420757	-0.0128469	0.0981721
0.420372	-0.0138676	0.0984727
0.419986	-0.0148913	0.0987729
0.419601	-0.0159178	0.0990726
0.419216	-0.0169471	0.0993718
0.418831	-0.0179792	0.0996704
0.418447	-0.0190139	0.0999684
0.418063	-0.0200511	0.100266
0.41768	-0.0210908	0.100562
0.417298	-0.0221328	0.100858
0.416916	-0.0231771	0.101152
0.416535	-0.0242234	0.101446
0.416155	-0.0252717	0.101739
0.415776	-0.0263218	0.10203
0.415399	-0.0273737	0.10232
0.415022	-0.028427	0.102609
0.414647	-0.0294818	0.102896
0.414273	-0.0305377	0.103182
0.413901	-0.0315946	0.103466
0.41353	-0.0326524	0.103749
0.413162	-0.0337107	0.104029
0.412795	-0.0347694	0.104308
0.41243	-0.0358282	0.104584
0.412068	-0.0368869	0.104858
0.411708	-0.0379451	0.105129
0.411351	-0.0390027	0.105398
0.410997	-0.0400592	0.105664
0.410646	-0.0411143	0.105928
0.410298	-0.0421677	0.106188
0.409954	-0.0432189	0.106444
0.409614	-0.0442677	0.106697
0.409277	-0.0453134	0.106947
0.408945	-0.0463557	0.107192
0.408617	-0.047394	0.107433
0.408294	-0.0484277	0.10767
0.407977	-0.0494564	0.107902
0.407665	-0.0504794	0.108128
0.407359	-0.0514959	0.10835
0.407059	-0.0525053	0.108565
0.406766	-0.0535068	0.108775
0.406481	-0.0544996	0.108978
0.406203	-0.0554827	0.109174
0.405933	-0.0564552	0.109363
0.405671	-0.0574161	0.109544
0.405419	-0.0583643	0.109717
0.405177	-0.0592985	0.109881
0.404945	-0.0602181	0.110036
0.404713	-0.0611365	0.110191
0.404476	-0.0620614	0.11035
0.404233	-0.0629929	0.110512
0.403985	-0.0639311	0.110679
0.40373	-0.0648762	0.11085
0.403469	-0.0658283	0.111025
0.403202	-0.0667876	0.111205
0.402927	-0.0677542	0.11139
0.402645	-0.0687283	0.11158
0.402355	-0.06971	0.111776
0.402057	-0.0706994	0.111977
0.40175	-0.0716968	0.112186
0.401433	-0.0727021	0.1124
0.401107	-0.0737157	0.112622
0.400769	-0.0747374	0.112852
0.40042	-0.0757675	0.11309
0.400059	-0.0768058	0.113337
0.399684	-0.0778524	0.113594
0.399294	-0.0789071	0.11386
0.39889	-0.0799696	0.114138
0.398468	-0.0810397	0.114429
0.398028	-0.0821166	0.114732
0.397568	-0.0831995	0.115049
0.397086	-0.0842871	0.115383
0.396581	-0.0853778	0.115733
0.396051	-0.0864691	0.116101
0.395493	-0.0875577	0.116489
0.394906	-0.0886393	0.116899
0.394288	-0.0897079	0.117332
0.393637	-0.090756	0.117788
0.392954	-0.0917739	0.118268
0.392239	-0.0927499	0.118773
0.391494	-0.0936703	0.119299
0.390724	-0.094521	0.119844
0.389936	-0.0952882	0.120404
0.389138	-0.0959606	0.120973
0.388337	-0.096531	0.121545
0.387542	-0.0969967	0.122115
0.386757	-0.097359	0.122678
0.385987	-0.0976227	0.123232
0.385235	-0.0977941	0.123775
0.384501	-0.0978806	0.124305
0.383785	-0.0978894	0.124824
0.383088	-0.0978274	0.12533
0.382408	-0.0977009	0.125825
0.381743	-0.0975154	0.126309
0.381094	-0.0972758	0.126783
0.380459	-0.0969863	0.127247
0.379837	-0.0966507	0.127703
0.379226	-0.096272	0.128151
0.378627	-0.0958531	0.128591
0.378037	-0.0953964	0.129025
0.377457	-0.0949039	0.129453
0.376885	-0.0943775	0.129875
0.376321	-0.0938187	0.130292
0.375765	-0.093229	0.130704
0.375214	-0.0926096	0.131111
0.37467	-0.0919615	0.131515
0.374132	-0.0912856	0.131915
0.373598	-0.0905829	0.132312
0.37307	-0.089854	0.132705
0.372545	-0.0890994	0.133096
0.372025	-0.0883199	0.133484
0.371508	-0.0875159	0.13387
0.370995	-0.0866877	0.134254
0.370485	-0.0858358	0.134637
0.369977	-0.0849605	0.135017
0.369468	-0.0840752	0.135394
0.368946	-0.0831797	0.135772
0.36841	-0.0822738	0.136151
0.367862	-0.0813572	0.136531
0.367299	-0.0804296	0.136911
0.366723	-0.0794908	0.137293
0.366133	-0.0785406	0.137675
0.365529	-0.0775785	0.138058
0.364909	-0.0766043	0.138442
0.364274	-0.0756177	0.138827
0.363624	-0.0746184	0.139213
0.362958	-0.0736059	0.1396
0.362275	-0.0725798	0.139988
0.361575	-0.0715399	0.140378
0.360859	-0.0704856	0.140768
0.360124	-0.0694165	0.141161
0.359371	-0.0683322	0.141554
0.358599	-0.067232	0.141949
0.357807	-0.0661156	0.142346
0.356996	-0.0649823	0.142744
0.356163	-0.0638315	0.143144
0.355309	-0.0626625	0.143546
0.354433	-0.0614747	0.143949
0.353534	-0.0602674	0.144355
0.35261	-0.0590397	0.144763
0.351662	-0.0577909	0.145173
0.350688	-0.0565199	0.145586
0.349687	-0.0552258	0.146001
0.348658	-0.0539076	0.146419
0.3476	-0.052564	0.14684
0.34651	-0.0511939	0.147263
0.345389	-0.0497959	0.14769
0.344234	-0.0483684	0.148121
0.343042	-0.04691	0.148555
0.341814	-0.0454187	0.148994
0.340545	-0.0438927	0.149436
0.339235	-0.0423296	0.149883
0.337879	-0.0407272	0.150335
0.336476	-0.0390827	0.150793
0.335021	-0.0373931	0.151256
0.333512	-0.0356549	0.151726
0.331943	-0.0338642	0.152203
0.330311	-0.0320165	0.152687
0.328608	-0.0301068	0.15318
0.32683	-0.028129	0.153681
0.324968	-0.0260762	0.154194
0.323012	-0.02394	0.154717
0.320953	-0.0217104	0.155254
0.318777	-0.0193753	0.155806
0.316467	-0.0169198	0.156375
0.314003	-0.0143246	0.156963
0.311358	-0.0115655	0.157576
0.308495	-0.00860961	0.158217
0.305367	-0.00541199	0.158894
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
0.301902	-0.00190758	0.159616
